"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.location","Input.description1","Input.description2","Input.description3","Input.control1","Input.control2","Answer.Answer","Approve","Reject"
"3LVTFB9DF9XOVE862Q4P0Y4RTJXQG6","32HMK6WX830KGQ66OYIO5XV1SOHK3D","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.03","Sun May 09 21:43:19 PDT 2021","12","BatchId:4436292;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:43:19 PDT 2021","","","37QW5D2ZRL1N1ZEV1YM8S4XHCV0S8Q","A1T69XE3G9RJDV","Submitted","Mon May 10 00:20:15 PDT 2021","Mon May 10 00:20:36 PDT 2021","Thu May 13 00:20:36 PDT 2021","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","Wildwood Park, Harrisburg, Pennsylvania","It is a nature sanctuary and provide lot of opportunity to see unusual wildlife","It is a nature sanctuary and provides a lot of opportunities to see unusual wildlife.","A nature sanctuary which provides an opportunity to see unusual wildlife.","Great place to bring the kids. There is an ice rink where you can skate on purple sand and the weather is nice and warm.","Far. Very short distance traveling. I like go with family.","d3"
"3LVTFB9DF9XOVE862Q4P0Y4RTJXQG6","32HMK6WX830KGQ66OYIO5XV1SOHK3D","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.03","Sun May 09 21:43:19 PDT 2021","12","BatchId:4436292;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:43:19 PDT 2021","","","3NAPMVF0Z1UQWMSEXEFWNMOI3HH721","A1SNTKLZ3BMCPL","Submitted","Sun May 09 21:53:25 PDT 2021","Sun May 09 21:53:51 PDT 2021","Wed May 12 21:53:51 PDT 2021","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","Wildwood Park, Harrisburg, Pennsylvania","It is a nature sanctuary and provide lot of opportunity to see unusual wildlife","It is a nature sanctuary and provides a lot of opportunities to see unusual wildlife.","A nature sanctuary which provides an opportunity to see unusual wildlife.","Great place to bring the kids. There is an ice rink where you can skate on purple sand and the weather is nice and warm.","Far. Very short distance traveling. I like go with family.","d3"
"3LVTFB9DF9XOVE862Q4P0Y4RTJXQG6","32HMK6WX830KGQ66OYIO5XV1SOHK3D","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.03","Sun May 09 21:43:19 PDT 2021","12","BatchId:4436292;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:43:19 PDT 2021","","","3NJM2BJS41LS0AOGQTYJZLOPF2ECP0","ADAPBZICTHW84","Submitted","Mon May 10 00:14:18 PDT 2021","Mon May 10 00:14:54 PDT 2021","Thu May 13 00:14:54 PDT 2021","","","","36","0% (0/0)","0% (0/0)","0% (0/0)","Wildwood Park, Harrisburg, Pennsylvania","It is a nature sanctuary and provide lot of opportunity to see unusual wildlife","It is a nature sanctuary and provides a lot of opportunities to see unusual wildlife.","A nature sanctuary which provides an opportunity to see unusual wildlife.","Great place to bring the kids. There is an ice rink where you can skate on purple sand and the weather is nice and warm.","Far. Very short distance traveling. I like go with family.","d3"
"3LVTFB9DF9XOVE862Q4P0Y4RTJXQG6","32HMK6WX830KGQ66OYIO5XV1SOHK3D","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.03","Sun May 09 21:43:19 PDT 2021","12","BatchId:4436292;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:43:19 PDT 2021","","","3NL0RFNU0K2OUFELKMNTK6Q2TGT4KI","A1QBDIKCMD3YQA","Submitted","Mon May 10 01:13:01 PDT 2021","Mon May 10 01:13:14 PDT 2021","Thu May 13 01:13:14 PDT 2021","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","Wildwood Park, Harrisburg, Pennsylvania","It is a nature sanctuary and provide lot of opportunity to see unusual wildlife","It is a nature sanctuary and provides a lot of opportunities to see unusual wildlife.","A nature sanctuary which provides an opportunity to see unusual wildlife.","Great place to bring the kids. There is an ice rink where you can skate on purple sand and the weather is nice and warm.","Far. Very short distance traveling. I like go with family.","d2"
"3LVTFB9DF9XOVE862Q4P0Y4RTJXQG6","32HMK6WX830KGQ66OYIO5XV1SOHK3D","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.03","Sun May 09 21:43:19 PDT 2021","12","BatchId:4436292;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:43:19 PDT 2021","","","3PXX5PX6L2D231Q8NAKRY6TCYV5AB2","A2TM31UYSYYGNU","Submitted","Sun May 09 22:18:58 PDT 2021","Sun May 09 22:19:17 PDT 2021","Wed May 12 22:19:17 PDT 2021","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","Wildwood Park, Harrisburg, Pennsylvania","It is a nature sanctuary and provide lot of opportunity to see unusual wildlife","It is a nature sanctuary and provides a lot of opportunities to see unusual wildlife.","A nature sanctuary which provides an opportunity to see unusual wildlife.","Great place to bring the kids. There is an ice rink where you can skate on purple sand and the weather is nice and warm.","Far. Very short distance traveling. I like go with family.","d3"
"3LVTFB9DF9XOVE862Q4P0Y4RTJXQG6","32HMK6WX830KGQ66OYIO5XV1SOHK3D","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.03","Sun May 09 21:43:19 PDT 2021","12","BatchId:4436292;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:43:19 PDT 2021","","","3Q8GYXHFEUHO706X6EP51FJ8O2BC5C","A3R0FRZIEMY65M","Rejected","Sun May 09 23:06:49 PDT 2021","Sun May 09 23:06:54 PDT 2021","Wed May 12 23:06:54 PDT 2021","","Sun May 09 23:10:45 PDT 2021","Chose quality control question designed to test whether worker is paying attention.","5","8% (1/13)","8% (1/13)","8% (1/13)","Wildwood Park, Harrisburg, Pennsylvania","It is a nature sanctuary and provide lot of opportunity to see unusual wildlife","It is a nature sanctuary and provides a lot of opportunities to see unusual wildlife.","A nature sanctuary which provides an opportunity to see unusual wildlife.","Great place to bring the kids. There is an ice rink where you can skate on purple sand and the weather is nice and warm.","Far. Very short distance traveling. I like go with family.","qc1"
"3LVTFB9DF9XOVE862Q4P0Y4RTJXQG6","32HMK6WX830KGQ66OYIO5XV1SOHK3D","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.03","Sun May 09 21:43:19 PDT 2021","12","BatchId:4436292;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:43:19 PDT 2021","","","3WOKGM4L76VQLIHZZDSKFKHYW8J0OC","A247B1NO91D82E","Submitted","Sun May 09 23:01:27 PDT 2021","Sun May 09 23:02:41 PDT 2021","Wed May 12 23:02:41 PDT 2021","","","","74","0% (0/0)","0% (0/0)","0% (0/0)","Wildwood Park, Harrisburg, Pennsylvania","It is a nature sanctuary and provide lot of opportunity to see unusual wildlife","It is a nature sanctuary and provides a lot of opportunities to see unusual wildlife.","A nature sanctuary which provides an opportunity to see unusual wildlife.","Great place to bring the kids. There is an ice rink where you can skate on purple sand and the weather is nice and warm.","Far. Very short distance traveling. I like go with family.","d1"
"3LVTFB9DF9XOVE862Q4P0Y4RTJXQG6","32HMK6WX830KGQ66OYIO5XV1SOHK3D","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.03","Sun May 09 21:43:19 PDT 2021","12","BatchId:4436292;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:43:19 PDT 2021","","","3X87C8JFVBQT73ERNS38EVIH61ESQT","A31IOAEFF0W6ZJ","Submitted","Sun May 09 22:27:21 PDT 2021","Sun May 09 22:27:56 PDT 2021","Wed May 12 22:27:56 PDT 2021","","","","35","0% (0/1)","0% (0/1)","0% (0/1)","Wildwood Park, Harrisburg, Pennsylvania","It is a nature sanctuary and provide lot of opportunity to see unusual wildlife","It is a nature sanctuary and provides a lot of opportunities to see unusual wildlife.","A nature sanctuary which provides an opportunity to see unusual wildlife.","Great place to bring the kids. There is an ice rink where you can skate on purple sand and the weather is nice and warm.","Far. Very short distance traveling. I like go with family.","d3"
"3LVTFB9DF9XOVE862Q4P0Y4RTJXQG6","32HMK6WX830KGQ66OYIO5XV1SOHK3D","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.03","Sun May 09 21:43:19 PDT 2021","12","BatchId:4436292;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:43:19 PDT 2021","","","3YGXWBAF75W6BH2XS96VWNDUO62C4T","A3T5UAYFKJBVTA","Rejected","Sun May 09 21:46:31 PDT 2021","Sun May 09 21:49:45 PDT 2021","Wed May 12 21:49:45 PDT 2021","","Sun May 09 23:10:31 PDT 2021","Chose quality control question designed to test whether Turker is paying attention.","194","8% (1/13)","8% (1/13)","8% (1/13)","Wildwood Park, Harrisburg, Pennsylvania","It is a nature sanctuary and provide lot of opportunity to see unusual wildlife","It is a nature sanctuary and provides a lot of opportunities to see unusual wildlife.","A nature sanctuary which provides an opportunity to see unusual wildlife.","Great place to bring the kids. There is an ice rink where you can skate on purple sand and the weather is nice and warm.","Far. Very short distance traveling. I like go with family.","d1"
"3LVTFB9DF9XOVE862Q4P0Y4RTJXQG6","32HMK6WX830KGQ66OYIO5XV1SOHK3D","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.03","Sun May 09 21:43:19 PDT 2021","12","BatchId:4436292;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:43:19 PDT 2021","","","3YGXWBAF75W6BH2XS96VWNDUO7K4C5","A2H8COLIKXJRI1","Submitted","Mon May 10 01:10:16 PDT 2021","Mon May 10 01:11:43 PDT 2021","Thu May 13 01:11:43 PDT 2021","","","","87","0% (0/0)","0% (0/0)","0% (0/0)","Wildwood Park, Harrisburg, Pennsylvania","It is a nature sanctuary and provide lot of opportunity to see unusual wildlife","It is a nature sanctuary and provides a lot of opportunities to see unusual wildlife.","A nature sanctuary which provides an opportunity to see unusual wildlife.","Great place to bring the kids. There is an ice rink where you can skate on purple sand and the weather is nice and warm.","Far. Very short distance traveling. I like go with family.","d2"
"3NQUW096OANYP75LWFQJRVJAF0FL9L","32HMK6WX830KGQ66OYIO5XV1SOHK3D","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.03","Sun May 09 21:43:19 PDT 2021","12","BatchId:4436292;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:43:19 PDT 2021","","","31IBVUNM9XEC865M37XJDJYAY37FVZ","A1T69XE3G9RJDV","Submitted","Mon May 10 00:20:37 PDT 2021","Mon May 10 00:21:27 PDT 2021","Thu May 13 00:21:27 PDT 2021","","","","50","0% (0/0)","0% (0/0)","0% (0/0)","Carnegie Museum, Pittsburgh, Pennsylvania","It was one of the most inspiring museums that I have every visited, there was so much to see and the tour guides were so well informed it made for an amazing family experience.","It was one of the most inspiring museums that I have ever visited. There was so much to see and the tour guides were so well informed that it made for an amazing family experience.","Carnegie Museums of Pittsburgh are four museums that are operated by the Carnegie Institute headquartered in the Carnegie Institute complex in the Oakland neighborhood of Pittsburgh, Pennsylvania.","Far. Very short distance traveling. I like go with family.","The architecture is very round and tall, like a marble. The building is awe inspiring and green colored.","d2"
"3NQUW096OANYP75LWFQJRVJAF0FL9L","32HMK6WX830KGQ66OYIO5XV1SOHK3D","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.03","Sun May 09 21:43:19 PDT 2021","12","BatchId:4436292;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:43:19 PDT 2021","","","39DD6S19JUQ1BCA09T2GG7Q6ADOZER","A2TM31UYSYYGNU","Submitted","Sun May 09 22:18:11 PDT 2021","Sun May 09 22:18:58 PDT 2021","Wed May 12 22:18:58 PDT 2021","","","","47","0% (0/0)","0% (0/0)","0% (0/0)","Carnegie Museum, Pittsburgh, Pennsylvania","It was one of the most inspiring museums that I have every visited, there was so much to see and the tour guides were so well informed it made for an amazing family experience.","It was one of the most inspiring museums that I have ever visited. There was so much to see and the tour guides were so well informed that it made for an amazing family experience.","Carnegie Museums of Pittsburgh are four museums that are operated by the Carnegie Institute headquartered in the Carnegie Institute complex in the Oakland neighborhood of Pittsburgh, Pennsylvania.","Far. Very short distance traveling. I like go with family.","The architecture is very round and tall, like a marble. The building is awe inspiring and green colored.","d3"
"3NQUW096OANYP75LWFQJRVJAF0FL9L","32HMK6WX830KGQ66OYIO5XV1SOHK3D","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.03","Sun May 09 21:43:19 PDT 2021","12","BatchId:4436292;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:43:19 PDT 2021","","","3BWI6RSP7LOIR24UQYAXPNX70K6E79","A1SNTKLZ3BMCPL","Submitted","Sun May 09 21:52:03 PDT 2021","Sun May 09 21:52:29 PDT 2021","Wed May 12 21:52:29 PDT 2021","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","Carnegie Museum, Pittsburgh, Pennsylvania","It was one of the most inspiring museums that I have every visited, there was so much to see and the tour guides were so well informed it made for an amazing family experience.","It was one of the most inspiring museums that I have ever visited. There was so much to see and the tour guides were so well informed that it made for an amazing family experience.","Carnegie Museums of Pittsburgh are four museums that are operated by the Carnegie Institute headquartered in the Carnegie Institute complex in the Oakland neighborhood of Pittsburgh, Pennsylvania.","Far. Very short distance traveling. I like go with family.","The architecture is very round and tall, like a marble. The building is awe inspiring and green colored.","d2"
"3NQUW096OANYP75LWFQJRVJAF0FL9L","32HMK6WX830KGQ66OYIO5XV1SOHK3D","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.03","Sun May 09 21:43:19 PDT 2021","12","BatchId:4436292;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:43:19 PDT 2021","","","3G0WWMR1U0ZWRQMMFWMMF18BJ3GNQO","A6M9Q8ZUTWIRY","Submitted","Mon May 10 01:25:22 PDT 2021","Mon May 10 01:28:08 PDT 2021","Thu May 13 01:28:08 PDT 2021","","","","166","100% (1/1)","100% (1/1)","100% (1/1)","Carnegie Museum, Pittsburgh, Pennsylvania","It was one of the most inspiring museums that I have every visited, there was so much to see and the tour guides were so well informed it made for an amazing family experience.","It was one of the most inspiring museums that I have ever visited. There was so much to see and the tour guides were so well informed that it made for an amazing family experience.","Carnegie Museums of Pittsburgh are four museums that are operated by the Carnegie Institute headquartered in the Carnegie Institute complex in the Oakland neighborhood of Pittsburgh, Pennsylvania.","Far. Very short distance traveling. I like go with family.","The architecture is very round and tall, like a marble. The building is awe inspiring and green colored.","d3"
"3NQUW096OANYP75LWFQJRVJAF0FL9L","32HMK6WX830KGQ66OYIO5XV1SOHK3D","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.03","Sun May 09 21:43:19 PDT 2021","12","BatchId:4436292;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:43:19 PDT 2021","","","3HMVI3QICO72ML6J1J5IVGYAFAC1YF","A2IOT3PCS9G5RK","Submitted","Sun May 09 21:53:56 PDT 2021","Sun May 09 21:54:23 PDT 2021","Wed May 12 21:54:23 PDT 2021","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","Carnegie Museum, Pittsburgh, Pennsylvania","It was one of the most inspiring museums that I have every visited, there was so much to see and the tour guides were so well informed it made for an amazing family experience.","It was one of the most inspiring museums that I have ever visited. There was so much to see and the tour guides were so well informed that it made for an amazing family experience.","Carnegie Museums of Pittsburgh are four museums that are operated by the Carnegie Institute headquartered in the Carnegie Institute complex in the Oakland neighborhood of Pittsburgh, Pennsylvania.","Far. Very short distance traveling. I like go with family.","The architecture is very round and tall, like a marble. The building is awe inspiring and green colored.","d1"
"3NQUW096OANYP75LWFQJRVJAF0FL9L","32HMK6WX830KGQ66OYIO5XV1SOHK3D","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.03","Sun May 09 21:43:19 PDT 2021","12","BatchId:4436292;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:43:19 PDT 2021","","","3IHR8NYAMCGP56B1XES1GNC1NQZ4PJ","A2H8COLIKXJRI1","Submitted","Mon May 10 01:13:36 PDT 2021","Mon May 10 01:14:18 PDT 2021","Thu May 13 01:14:18 PDT 2021","","","","42","0% (0/0)","0% (0/0)","0% (0/0)","Carnegie Museum, Pittsburgh, Pennsylvania","It was one of the most inspiring museums that I have every visited, there was so much to see and the tour guides were so well informed it made for an amazing family experience.","It was one of the most inspiring museums that I have ever visited. There was so much to see and the tour guides were so well informed that it made for an amazing family experience.","Carnegie Museums of Pittsburgh are four museums that are operated by the Carnegie Institute headquartered in the Carnegie Institute complex in the Oakland neighborhood of Pittsburgh, Pennsylvania.","Far. Very short distance traveling. I like go with family.","The architecture is very round and tall, like a marble. The building is awe inspiring and green colored.","d3"
"3NQUW096OANYP75LWFQJRVJAF0FL9L","32HMK6WX830KGQ66OYIO5XV1SOHK3D","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.03","Sun May 09 21:43:19 PDT 2021","12","BatchId:4436292;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:43:19 PDT 2021","","","3K5TEWLKG0QWIX7C4F34GGB2EVQVIX","A1F7TXGSWETWX0","Submitted","Sun May 09 22:23:24 PDT 2021","Sun May 09 22:23:37 PDT 2021","Wed May 12 22:23:37 PDT 2021","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","Carnegie Museum, Pittsburgh, Pennsylvania","It was one of the most inspiring museums that I have every visited, there was so much to see and the tour guides were so well informed it made for an amazing family experience.","It was one of the most inspiring museums that I have ever visited. There was so much to see and the tour guides were so well informed that it made for an amazing family experience.","Carnegie Museums of Pittsburgh are four museums that are operated by the Carnegie Institute headquartered in the Carnegie Institute complex in the Oakland neighborhood of Pittsburgh, Pennsylvania.","Far. Very short distance traveling. I like go with family.","The architecture is very round and tall, like a marble. The building is awe inspiring and green colored.","d1"
"3NQUW096OANYP75LWFQJRVJAF0FL9L","32HMK6WX830KGQ66OYIO5XV1SOHK3D","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.03","Sun May 09 21:43:19 PDT 2021","12","BatchId:4436292;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:43:19 PDT 2021","","","3L2IS5HSFFXOJJT3W56RP250MN4NU9","A3T5UAYFKJBVTA","Rejected","Sun May 09 21:46:02 PDT 2021","Sun May 09 21:48:46 PDT 2021","Wed May 12 21:48:46 PDT 2021","","Sun May 09 23:10:31 PDT 2021","Chose quality control question designed to test whether Turker is paying attention.","164","8% (1/13)","8% (1/13)","8% (1/13)","Carnegie Museum, Pittsburgh, Pennsylvania","It was one of the most inspiring museums that I have every visited, there was so much to see and the tour guides were so well informed it made for an amazing family experience.","It was one of the most inspiring museums that I have ever visited. There was so much to see and the tour guides were so well informed that it made for an amazing family experience.","Carnegie Museums of Pittsburgh are four museums that are operated by the Carnegie Institute headquartered in the Carnegie Institute complex in the Oakland neighborhood of Pittsburgh, Pennsylvania.","Far. Very short distance traveling. I like go with family.","The architecture is very round and tall, like a marble. The building is awe inspiring and green colored.","d2"
"3NQUW096OANYP75LWFQJRVJAF0FL9L","32HMK6WX830KGQ66OYIO5XV1SOHK3D","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.03","Sun May 09 21:43:19 PDT 2021","12","BatchId:4436292;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:43:19 PDT 2021","","","3L4D84MIL47NV7WYH870DGZTJVDJHG","ADAPBZICTHW84","Submitted","Mon May 10 00:09:35 PDT 2021","Mon May 10 00:10:15 PDT 2021","Thu May 13 00:10:15 PDT 2021","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","Carnegie Museum, Pittsburgh, Pennsylvania","It was one of the most inspiring museums that I have every visited, there was so much to see and the tour guides were so well informed it made for an amazing family experience.","It was one of the most inspiring museums that I have ever visited. There was so much to see and the tour guides were so well informed that it made for an amazing family experience.","Carnegie Museums of Pittsburgh are four museums that are operated by the Carnegie Institute headquartered in the Carnegie Institute complex in the Oakland neighborhood of Pittsburgh, Pennsylvania.","Far. Very short distance traveling. I like go with family.","The architecture is very round and tall, like a marble. The building is awe inspiring and green colored.","d3"
"3NQUW096OANYP75LWFQJRVJAF0FL9L","32HMK6WX830KGQ66OYIO5XV1SOHK3D","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.03","Sun May 09 21:43:19 PDT 2021","12","BatchId:4436292;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:43:19 PDT 2021","","","3OB0CAO74M4DQWRX3883N3EHWZIYHL","A247B1NO91D82E","Submitted","Sun May 09 22:46:15 PDT 2021","Sun May 09 22:47:56 PDT 2021","Wed May 12 22:47:56 PDT 2021","","","","101","0% (0/0)","0% (0/0)","0% (0/0)","Carnegie Museum, Pittsburgh, Pennsylvania","It was one of the most inspiring museums that I have every visited, there was so much to see and the tour guides were so well informed it made for an amazing family experience.","It was one of the most inspiring museums that I have ever visited. There was so much to see and the tour guides were so well informed that it made for an amazing family experience.","Carnegie Museums of Pittsburgh are four museums that are operated by the Carnegie Institute headquartered in the Carnegie Institute complex in the Oakland neighborhood of Pittsburgh, Pennsylvania.","Far. Very short distance traveling. I like go with family.","The architecture is very round and tall, like a marble. The building is awe inspiring and green colored.","d3"
"3NQUW096OANYP75LWFQJRVJAF0FL9L","32HMK6WX830KGQ66OYIO5XV1SOHK3D","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.03","Sun May 09 21:43:19 PDT 2021","12","BatchId:4436292;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:43:19 PDT 2021","","","3OSWBBLG1JC7EBWLCG3BD4SA220XDC","A1QBDIKCMD3YQA","Submitted","Mon May 10 01:11:19 PDT 2021","Mon May 10 01:11:47 PDT 2021","Thu May 13 01:11:47 PDT 2021","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","Carnegie Museum, Pittsburgh, Pennsylvania","It was one of the most inspiring museums that I have every visited, there was so much to see and the tour guides were so well informed it made for an amazing family experience.","It was one of the most inspiring museums that I have ever visited. There was so much to see and the tour guides were so well informed that it made for an amazing family experience.","Carnegie Museums of Pittsburgh are four museums that are operated by the Carnegie Institute headquartered in the Carnegie Institute complex in the Oakland neighborhood of Pittsburgh, Pennsylvania.","Far. Very short distance traveling. I like go with family.","The architecture is very round and tall, like a marble. The building is awe inspiring and green colored.","d2"
"3NQUW096OANYP75LWFQJRVJAF0FL9L","32HMK6WX830KGQ66OYIO5XV1SOHK3D","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.03","Sun May 09 21:43:19 PDT 2021","12","BatchId:4436292;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:43:19 PDT 2021","","","3Z2R0DQ0JMTB517OKMT2TWGZP4XE26","A3R0FRZIEMY65M","Rejected","Sun May 09 23:06:44 PDT 2021","Sun May 09 23:06:49 PDT 2021","Wed May 12 23:06:49 PDT 2021","","Sun May 09 23:10:47 PDT 2021","Chose quality control question designed to test whether worker is paying attention.","5","8% (1/13)","8% (1/13)","8% (1/13)","Carnegie Museum, Pittsburgh, Pennsylvania","It was one of the most inspiring museums that I have every visited, there was so much to see and the tour guides were so well informed it made for an amazing family experience.","It was one of the most inspiring museums that I have ever visited. There was so much to see and the tour guides were so well informed that it made for an amazing family experience.","Carnegie Museums of Pittsburgh are four museums that are operated by the Carnegie Institute headquartered in the Carnegie Institute complex in the Oakland neighborhood of Pittsburgh, Pennsylvania.","Far. Very short distance traveling. I like go with family.","The architecture is very round and tall, like a marble. The building is awe inspiring and green colored.","d1"
"362E9TQF3L5BEGKNPIZGRWD529GGIT","32HMK6WX830KGQ66OYIO5XV1SOHK3D","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.03","Sun May 09 21:43:19 PDT 2021","12","BatchId:4436292;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:43:19 PDT 2021","","","358UUM7WR4I7069ZC4UXOUWQFAE7RZ","A2R9QZC9XZJZJO","Submitted","Mon May 10 01:43:14 PDT 2021","Mon May 10 01:44:09 PDT 2021","Thu May 13 01:44:09 PDT 2021","","","","55","0% (0/0)","0% (0/0)","0% (0/0)","Lehigh Valley Zoo, Allentown, Pennsylvania","Beautiful animals, nature in its finest","This place has beautiful animals where nature is at its finest!","Zoo full with all animals species which are well taken care of but most tourists never find out about it","Lots of nature here. Make sure to bring your camera! There is a pool with a lion inside.","Like location. Is very fun go with friends and party.","d2"
"362E9TQF3L5BEGKNPIZGRWD529GGIT","32HMK6WX830KGQ66OYIO5XV1SOHK3D","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.03","Sun May 09 21:43:19 PDT 2021","12","BatchId:4436292;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:43:19 PDT 2021","","","369J354OFIPX7GMGDJVTJCINIPE6GW","A3R0FRZIEMY65M","Rejected","Sun May 09 23:06:15 PDT 2021","Sun May 09 23:06:22 PDT 2021","Wed May 12 23:06:22 PDT 2021","","Sun May 09 23:10:48 PDT 2021","Chose quality control question designed to test whether worker is paying attention.","7","8% (1/13)","8% (1/13)","8% (1/13)","Lehigh Valley Zoo, Allentown, Pennsylvania","Beautiful animals, nature in its finest","This place has beautiful animals where nature is at its finest!","Zoo full with all animals species which are well taken care of but most tourists never find out about it","Lots of nature here. Make sure to bring your camera! There is a pool with a lion inside.","Like location. Is very fun go with friends and party.","qc1"
"362E9TQF3L5BEGKNPIZGRWD529GGIT","32HMK6WX830KGQ66OYIO5XV1SOHK3D","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.03","Sun May 09 21:43:19 PDT 2021","12","BatchId:4436292;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:43:19 PDT 2021","","","3DQQ64TANL01E8UL7KYKBFVS7IWPWM","A1T69XE3G9RJDV","Submitted","Mon May 10 00:22:32 PDT 2021","Mon May 10 00:22:58 PDT 2021","Thu May 13 00:22:58 PDT 2021","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","Lehigh Valley Zoo, Allentown, Pennsylvania","Beautiful animals, nature in its finest","This place has beautiful animals where nature is at its finest!","Zoo full with all animals species which are well taken care of but most tourists never find out about it","Lots of nature here. Make sure to bring your camera! There is a pool with a lion inside.","Like location. Is very fun go with friends and party.","d2"
